resource_id,url
2836,http://deeplearning4j.org/img/LFW_reconstruction.jpg
2707,http://www.asimovinstitute.org/wp-content/uploads/2016/09/svm.png
6737,http://www.learnopencv.com/wp-content/ql-cache/quicklatex.com-5837b5b8d8f00eb7c80d172f3e04db9f_l3.png
3612,http://www.topbots.com/wp-content/uploads/2017/06/lstm2_activationfunction.png
3533,http://adventuresinmachinelearning.com/wp-content/uploads/2017/04/Moving-filter-node-diagram-276x300.jpg
3155,http://www.kdnuggets.com/wp-content/uploads/iris-hist.png
2295,http://colah.github.io/posts/2014-07-Understanding-Convolutions/img/Wiki-BoxConvAnim.gif
2303,http://brohrer.github.io/images/cnn2.png
4424,http://ataspinar.com/wp-content/uploads/2017/07/cifar10_mnist.png
6759,http://ruder.io/content/images/2016/10/luong_et_al_2015.jpg
3256,http://adventuresinmachinelearning.com/wp-content/uploads/2017/03/Weight-adjustment-example-300x210.png
1978,http://www.wildml.com/wp-content/uploads/2015/10/gru-lstm-2-layer.png
2550,http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/simple2_data.png
4589,http://machinelearning.apple.com/images/journals/itn/ITN-accuracy.png
2796,http://www.bart-coref.org/images/leaf_watermark.gif
2550,http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/simple2_1.png
6872,http://people.duke.edu/~ccc14/sta-663/_images/MCMC_37_1.png
2691,http://www.kdnuggets.com/wp-content/uploads/parallel-problem.gif
1977,http://deeplearning4j.org/img/lstm_gru.png
4062,http://lamda.nju.edu.cn/weixs/project/CNNTricks/imgs/tanh.png
6108,http://www.pyimagesearch.com/wp-content/uploads/2017/08/deep_learning_opencv_traffic_light.jpg
3456,http://www.offconvex.org/assets/decomposition1.png
3894,http://cs231n.github.io/assets/svm_one.jpg
3113,http://deeplearning.net/software/theano/_images/padding_strides_odd.gif
6620,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/175ec48c2ca59b2f32e22b646e2cb1c7.png
5826,http://blog.openai.com/content/images/2017/07/math_PPO_5-1.png
3113,http://deeplearning.net/software/theano/_images/math/64c916d9d480a0854890e6ead3da1f6756964883.png
3535,http://iamtrask.github.io/img/sigmoid.png
3031,http://seaborn.pydata.org/_static/many_facets_thumb.png
2557,http://colah.github.io/posts/2015-09-Visual-Information/img/CrossEntropyCompare.png
3796,http://junyanz.github.io/CycleGAN/images/photo_enhancement.jpg
2557,http://colah.github.io/posts/2015-09-Visual-Information/img/mutual-visual-eq.png
3379,http://rubenfiszel.github.io/posts/rl4j/qexpect.png
2432,http://www.kdnuggets.com/wp-content/uploads/cheatsheets-data-science-machine-learning-Python-R-hadoop-300x300.jpg
3824,http://pytorch.org/tutorials/_images/sphx_glr_seq2seq_translation_tutorial_003.png
3406,http://nb.bianp.net/static/thumb_nb/5671.png
6004,http://karpathy.github.io/karpathy.github.io/assets/rl/nondiff1.png
7015,http://fastml.com/images/deep_learning_diagrams/neural_compiler_2.jpg
6628,http://ml-cheatsheet.readthedocs.io/en/latest/_images/logistic_regression_final_decision_boundary.png
5838,http://karpathy.github.io/assets/rl/rl.png
2550,http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_1d.png
3893,http://cs231n.github.io/assets/nn.jpg
2154,http://deeplearning4j.org/img/covariance_matrix.png
3532,http://adventuresinmachinelearning.com/wp-content/uploads/2017/04/TensorBoard-increase-in-accuracy-NN.png
3113,http://deeplearning.net/software/theano/_images/math/76eeaf444d107856b2b20df31dd45424326fd304.png
2550,http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_2D-2D_train.gif
2477,http://www.johnwittenauer.net/content/images/2016/07/ex7-6.png
2473,http://www.johnwittenauer.net/content/images/2015/07/ex2-1.png
1966,http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM2-notation.png
6737,http://www.learnopencv.com/wp-content/uploads/2017/10/tanh-1.png
2838,http://deeplearning.net/tutorial/_images/math/c28b6e7949ec8857a86bf8f7e3f68242c96c4312.png
1898,http://sentiment.christopherpotts.net/figures/imdb-awful-great-aardvark.png
4593,http://r2rt.com/static/images/RNN_BasicRNNCell.png
1989,http://www.kdnuggets.com/wp-content/uploads/lr-concise.jpg
3664,http://bair.berkeley.edu/blog/assets/nmns/layout2.jpg
3533,http://adventuresinmachinelearning.com/wp-content/uploads/2017/04/CNN-example-block-diagram.jpg
6759,http://ruder.io/content/images/2016/10/synonym_antonym_projections.png
2556,http://colah.github.io/posts/2015-02-DataList-Illustrated/img/scanl.png
4158,http://www.tensorflow.org/versions/master/images/seq2seq/seq2seq.jpg
4414,http://scikit-learn.org/stable/_images/sphx_glr_plot_lle_digits_0081.png
3625,http://www.topbots.com/wp-content/uploads/2017/06/nnarch7_batchnorm.jpg
2555,http://colah.github.io/posts/2014-07-FFN-Graphs-Vis/img/graph-TWI-lang-labeled.png
2525,http://bamos.github.io/data/2016-08-09/generated-bedrooms.png
3334,http://mccormickml.com/assets/lsi/tf-idf_conversion.png
1975,http://deeplearning.net/tutorial/_images/lstm_memorycell.png
4720,http://www.fast.ai/images/pcp.png
2525,http://bamos.github.io/data/2016-08-09/mask-example.png
4590,http://r2rt.com/static/images/NH_SentenceTimeStep.png
2154,http://deeplearning4j.org/img/mean.png
6114,http://www.pyimagesearch.com/wp-content/uploads/2016/06/convolutions_opencv_smallblur.jpg
2154,http://deeplearning4j.org/img/mona_lisa_eigenvector.png
6625,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/0aefe2f69a70ede6565aa035b0f611d7.png
3796,http://junyanz.github.io/CycleGAN/images/season.jpg
3231,http://matrices.io/content/images/2016/12/Screen-Shot-2016-12-11-at-09.42.13.png
1978,http://www.wildml.com/wp-content/uploads/2015/10/Screen-Shot-2015-10-23-at-10.00.55-AM.png
3586,http://magenta.tensorflow.org/assets/rl_tuner/user_study.png
2237,http://pythonprogramming.net/static/images/unsupervised-learning/unsupervised-machine-learning-clustering-mean-shift-and-kmeans.png
2557,http://colah.github.io/posts/2015-09-Visual-Information/img/halfbit-ab.png
4178,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/b74a21aac14e8940dae48cffec6d15d1.png
6759,http://ruder.io/content/images/2016/11/bilingual_skipgram.png
2551,http://colah.github.io/posts/2015-09-NN-Types-FP/img/TreeNet.png
5376,http://adventuresinmachinelearning.com/wp-content/uploads/2017/08/Negative-sampling-architecture-1-678x211.jpg
6901,http://www.learnopencv.com/wp-content/uploads/2017/10/sample-data-mnist.png
6129,http://cs.stanford.edu/people/jcjohns/clevr/clevr-paper.png
2411,http://www.kdnuggets.com/wp-content/uploads/neural-network-illustration.png
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/77bc41f211c9fb29.png
2551,http://colah.github.io/posts/2015-09-NN-Types-FP/img/RNN-bidirectional.png
6949,http://www.kdnuggets.com/wp-content/uploads/kdd-process-500.jpg
3256,http://adventuresinmachinelearning.com/wp-content/uploads/2017/03/Average-J-vs-iterations-300x205.png
3265,http://phillipi.github.io/pix2pix/images/paper_pdf_thumb.png
6896,http://mnemstudio.org/ai/path/images/q_matrix4.gif
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/d5222c6e3d15770a.png
2303,http://brohrer.github.io/images/cnn8.png
6620,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/3aa4f8c19764f6aed0969bee9b27bd57.png
6872,http://people.duke.edu/~ccc14/sta-663/_images/mh.png
4176,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/21551734d58bc367e32d22dd6d8eac4b.png
7015,http://fastml.com/images/deep_learning_diagrams/deeply_recursive_cnn_for_super_resolution.jpg
5412,http://www.deepideas.net/wp-content/uploads/2017/08/abcde.png
2596,http://blog.webkid.io/content/images/old/datasets-for-machine-learning/frontalfaces.png
4429,http://www.rethinkdb.com/assets/images/landing/features/3.png
6624,http://betterexplained.com/wp-content/uploads/derivatives/productrule.png
6016,http://blog.openai.com/content/images/2017/06/goodgifb1-2.gif
1472,http://www.johnwittenauer.net/content/images/2015/01/ex1-4.png
3283,http://datasets.maluuba.com/static/datasets-website/images/Word-Cloud-Wizard.png
2525,http://bamos.github.io/data/2016-08-09/normal-2d.png
3612,http://www.topbots.com/wp-content/uploads/2017/06/lstm3_memory.png
7015,http://fastml.com/images/deep_learning_diagrams/minimal_gru.jpg
6623,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/efd3a04a5424e187fcf1313fbdafc319.png
2296,http://colah.github.io/posts/2014-07-Conv-Nets-Modular/img/Conv-9-Conv2-XY.png
3796,http://junyanz.github.io/CycleGAN/images/teaser.jpg
6885,http://aiplaybook.a16z.com/images/fig-1-ff-nn.png
2936,http://dnlcrl.github.io/assets/dl-gviz/04.png
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/dbbf4c8edae90438.png
6622,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/70046d4ee153ca74d961892dd70705c8.png
6812,http://jhui.github.io/assets/tensorboard/tb_scalar.png
4378,http://ml.berkeley.edu/blog/assets/tutorials/4/CV_diagram.png
3033,http://sebastianraschka.com/images/blog/2014/linear-discriminant-analysis/iris_petal_sepal.png
4158,http://www.tensorflow.org/versions/master/images/seq2seq/encdec.jpg
1978,http://www.wildml.com/wp-content/uploads/2015/10/Screen-Shot-2015-10-23-at-10.36.51-AM.png
7021,http://www.learnopencv.com/wp-content/uploads/2017/01/non-linearly-separable-data.jpg
3231,http://matrices.io/content/images/2017/01/DNN-S6.png
3395,http://textminingonline.com/wp-content/uploads/2017/03/god_word2vec.png
3664,http://bair.berkeley.edu/blog/assets/nmns/examples.jpg
1989,http://www.kdnuggets.com/wp-content/uploads/lr-mm-matrices.jpg
3334,http://mccormickml.com/assets/lsi/LSI_projection.png
2303,http://brohrer.github.io/images/cnn15.png
3137,http://codelabs.developers.google.com/codelabs/tensorflow-for-poets/img/9444bbae4d5d9ab1.png
2707,http://www.asimovinstitute.org/wp-content/uploads/2016/09/rnn.png
2708,http://worksheets.codalab.org/static/img/frontpage.png
6759,http://ruder.io/content/images/2016/11/bilbowa.png
2478,http://www.johnwittenauer.net/content/images/2016/08/ex8-1.png
3113,http://deeplearning.net/software/theano/_images/math/98789a5110abf0b5dfbae10d8bbe0b39951d103e.png
2280,http://pythonprogramming.net/static/images/svm/machine-learning-support-vector-machine-linear-svc-example-with-python-and-sklearn-1024x584.png
7021,http://www.learnopencv.com/wp-content/uploads/2017/01/SVM-C.gif
1844,http://colah.github.io/posts/2014-07-NLP-RNNs-Representations/img/Colbert-WordTable2.png
7021,http://www.learnopencv.com/wp-content/uploads/2017/01/incorrect-classification.jpg
2454,http://deeplearning.net/tutorial/_images/math/6e358522259bf668d2d48ffd119d2c1bd14fc33e.png
3113,http://deeplearning.net/software/theano/_images/math/cddfc3712f1106e9afcf4d4d4b372e12da97aa14.png
6759,http://ruder.io/content/images/2016/11/transgram.png
3281,http://blog.openai.com/content/images/2017/03/evo.png
6627,http://ml-cheatsheet.readthedocs.io/en/latest/_images/linear_regression_3d_plane_mlr.png
3231,http://matrices.io/content/images/2017/03/DW3-DIMENSIONS.png
3379,http://rubenfiszel.github.io/posts/rl4j/stacked.png
2296,http://colah.github.io/posts/2014-07-Conv-Nets-Modular/img/KSH-results.png
6959,http://www.learnopencv.com/wp-content/uploads/2017/10/sample-data-mlp.jpg
3231,http://matrices.io/content/images/2017/01/DNN-S11.png
4449,http://lamda.nju.edu.cn/weixs/project/CNNTricks/eqs/3442307160410329206-130.png
2296,http://colah.github.io/posts/2014-07-Conv-Nets-Modular/img/Conv-9-Conv3.png
6628,http://ml-cheatsheet.readthedocs.io/en/latest/_images/logistic_cost_function_joined.png
2792,http://www.socher.org/uploads/Main/MultipleVectorWordEmbedding.png
5844,http://blogs.unity3d.com/wp-content/uploads/2017/09/image3.png
3113,http://deeplearning.net/software/theano/_images/sep2D.jpg
6016,http://blog.openai.com/content/images/2017/06/enduro1.gif
2154,http://deeplearning4j.org/img/two_spaces.png
5902,http://www.cs.ucf.edu/~kstanley/net.jpg
4595,http://r2rt.com/static/images/DEE_output_37_0.png
3192,http://blog.openai.com/content/images/2017/02/adversarial_img_3.png
3552,http://rylanschaeffer.github.io/content/research/one_shot_learning_with_memory_augmented_nn/mann_mann_fifteen_class.png
4062,http://lamda.nju.edu.cn/weixs/project/CNNTricks/imgs/sigmod.png
5396,http://elitedatascience.com/wp-content/uploads/2017/04/seaborn-violin-plot-example.png
3469,http://mogren.one/graphics/illustrations/2016-08-08/bahdanau-etal-alignment.png
2936,http://dnlcrl.github.io/assets/dl-gviz/imnotrobot.png
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/e4f164be456fcf92.png
4378,http://ml.berkeley.edu/blog/assets/tutorials/4/earthquake-fit-analysis.png
3113,http://deeplearning.net/software/theano/_images/math/6875a7e8f92fcb3960474a20179cfb6161939272.png
5396,http://elitedatascience.com/wp-content/uploads/2017/04/pokemon-dataset-head.png
2286,http://www.csie.ntu.edu.tw/~cjlin/libsvm/heart_scale.png
4183,http://blog.vivekpanyam.com/content/images/2017/07/colorize_net.jpg
6627,http://ml-cheatsheet.readthedocs.io/en/latest/_images/linear_regression_training_cost.png
2477,http://www.johnwittenauer.net/content/images/2016/07/ex7-2.png
3113,http://deeplearning.net/software/theano/_images/no_padding_strides_transposed.gif
2424,http://www.kdnuggets.com/wp-content/uploads/neural-nets-viz1.jpg
3824,http://pytorch.org/tutorials/_images/seq2seq.png
3406,http://nb.bianp.net/static/thumb_nb/5682.png
6668,http://adventuresinmachinelearning.com/wp-content/uploads/2017/09/Sigmoid-gradient.png
2174,http://ufldl.stanford.edu/tutorial/images/KLPenaltyExample.png
2423,http://www.kdnuggets.com/wp-content/uploads/arno-candel-h2o-use-early-stopping.jpg
2525,http://bamos.github.io/data/2016-08-09/dcgan-samples.png
4073,http://karpathy.github.io/assets/rl/frostbite.jpg
3135,http://www.jakob-aungiers.com/img/article/lstm-neural-network-timeseries/stockmultseqprediction.png
2296,http://colah.github.io/posts/2014-07-Conv-Nets-Modular/img/Conv-9-xs.png
6110,http://www.pyimagesearch.com/wp-content/uploads/2016/10/gradient_descent_decision_boundary.jpg
2237,http://pythonprogramming.net/static/images/unsupervised-learning/plot_kmeans_digits_001.png
6840,http://adventuresinmachinelearning.com/wp-content/uploads/2017/09/RNN-one-to-many.png
2891,http://colah.github.io/posts/2014-10-Visualizing-MNIST/img/mnist_pca/MNIST-p1815-2.png
4176,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/a0267462844251c8944d111cd69cc3ac.png
3586,http://magenta.tensorflow.org/assets/rl_tuner/g.png
6628,http://ml-cheatsheet.readthedocs.io/en/latest/_images/ng_cost_function_logistic.png
4410,http://bair.berkeley.edu/blog/assets/novel_image_captioning/image_3.png
2835,http://deeplearning.net/tutorial/_images/math/2ee204005e40cd0997def1f9d4171915c4df4dd8.png
3192,http://blog.openai.com/content/images/2017/02/adversarial_img_1.png
3894,http://cs231n.github.io/assets/stepsize.jpg
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/f3da4b4f30228cb1.png
2525,http://bamos.github.io/data/2016-08-09/padding_strides_transposed.gif
3640,http://ml.berkeley.edu/blog/assets/tutorials/1/image_17.png
1838,http://www.wildml.com/wp-content/uploads/2015/10/rnn-bptt1.png
2707,http://www.asimovinstitute.org/wp-content/uploads/2016/09/ae.png
2834,http://ufldl.stanford.edu/tutorial/images/SingleNeuron.png
2557,http://colah.github.io/posts/2015-09-Visual-Information/img/code-cost.png
3653,http://www.neuraldesigner.com/images/blog/principal_components_data_x_y_PCA1_PCA2.png
2303,http://brohrer.github.io/images/cnn12.png
2296,http://colah.github.io/posts/2014-07-Conv-Nets-Modular/img/Conv2-9x5-Conv2.png
1898,http://sentiment.christopherpotts.net/figures/imdb-total.png
2178,http://www.wildml.com/wp-content/uploads/2015/12/Screen-Shot-2015-12-30-at-1.23.48-PM-279x300.png
2554,http://colah.github.io/posts/2014-12-Groups-Convolution/img/sqF-cayley-symb.png
3894,http://cs231n.github.io/assets/svm1d.png
2554,http://colah.github.io/posts/2014-12-Groups-Convolution/img/sqF-add.png
1721,http://www.wildml.com/wp-content/uploads/2015/09/nn-from-scratch-dataset.png
3231,http://matrices.io/content/images/2017/03/DW1-DIMENSION-STEP-2.png
3725,http://blog.openai.com/content/images/2017/02/infogan_1.jpg
2552,http://colah.github.io/posts/2015-01-Visualizing-Representations/img/MNIST-tSNE-DigitsInImage.png
2936,http://dnlcrl.github.io/assets/dl-gviz/46.png
6759,http://ruder.io/content/images/2016/11/crosslingual_matrix_factorisation.png
6971,http://mattmahoney.net/dc/mosoi-words.jpg
2476,http://www.johnwittenauer.net/content/images/2016/06/ex6-2.png
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/31604de1fba608c4.png
2176,http://www.kdnuggets.com/wp-content/uploads/attention-weight-matrix-viz.jpg
3625,http://www.topbots.com/wp-content/uploads/2017/06/nnarch14_xception_500px_web.jpg
2455,http://karpathy.github.io/assets/selfie/grid_render_tsne_reduced.jpg
4592,http://r2rt.com/static/images/RNN_output_21_2.png
2596,http://blog.webkid.io/content/images/old/datasets-for-machine-learning/lfw.png
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/fd1b9d682921feef.png
7015,http://fastml.com/images/deep_learning_diagrams/zoo_lsm_200.png
7001,http://building-babylon.net/wp-content/uploads/2016/05/11-05-2016-5-56-pm4-5.jpg
6737,http://www.learnopencv.com/wp-content/ql-cache/quicklatex.com-13cf9c52dbc30da0162297ef60bc526d_l3.png
4047,http://yerevann.github.io/public/2017-06-27/utyun2.png
6624,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/6ff504a4d681ef65f06ae88750973e4d.png
2596,http://blog.webkid.io/content/images/old/datasets-for-machine-learning/mnist.png
2555,http://colah.github.io/posts/2014-07-FFN-Graphs-Vis/img/HP-basic-clique.png
2836,http://deeplearning4j.org/img/multiple_hidden_layers_RBM.png
3725,http://blog.openai.com/content/images/2017/02/gen_models_anim_1.gif
1966,http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/RNN-shorttermdepdencies.png
5521,http://www.kdnuggets.com/wp-content/uploads/tic-tac-toe.png
4143,http://deeplearning.net/tutorial/_images/conv_1D_nn.png
4595,http://r2rt.com/static/images/DEE_output_11_0.png
3625,http://www.topbots.com/wp-content/uploads/2017/06/nnarch3_alexnet.png
4160,http://www.tensorflow.org/images/cifar_loss.png
3283,http://datasets.maluuba.com/static/datasets-website/images/Other-Models.png
4324,http://www.artificialbrain.xyz/wp-content/uploads/The-Reinforcement-Learning-Paradigm-450x253.jpg
4644,http://www.ling.helsinki.fi/~koskenni/esslli-2001-karttunen/img9.gif
3333,http://mccormickml.com/assets/word2vec/word2vec_weight_matrix_lookup_table.png
4143,http://deeplearning.net/tutorial/_images/3wolfmoon_output.png
3893,http://cs231n.github.io/assets/samenorm.png
4590,http://r2rt.com/static/images/NH_StateLoop.png
6624,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/2fdac12b727e02da56fd0a205f0b0240.png
6668,http://adventuresinmachinelearning.com/wp-content/uploads/2017/09/Forget-gate-snippet.png
2936,http://dnlcrl.github.io/assets/dl-gviz/44.png
2555,http://colah.github.io/posts/2014-07-FFN-Graphs-Vis/img/graph-HP-ships-labeled.png
2552,http://colah.github.io/posts/2015-01-Visualizing-Representations/img/netvis-simple-2S.png
6737,http://www.learnopencv.com/wp-content/ql-cache/quicklatex.com-1f7b2d25adc7ce33d0b242e660d17c8f_l3.png
6107,http://www.pyimagesearch.com/wp-content/uploads/2017/03/imagenet_resnet_revolver.jpg
4595,http://r2rt.com/static/images/DEE_output_60_0.png
3256,http://adventuresinmachinelearning.com/wp-content/uploads/2017/03/Gradient-descent-300x156.jpg
2303,http://brohrer.github.io/images/cnn11.png
3611,http://www.topbots.com/wp-content/uploads/2017/06/lstm28_forgetgate.png
3074,http://adventuresinmachinelearning.com/wp-content/uploads/2017/05/Keras-CNN-MNIST-accuracy-vs-epochs.png
3256,http://adventuresinmachinelearning.com/wp-content/uploads/2017/03/Backpropagation-illustration-with-multiple-outputs-300x242.jpg
5935,http://machinelearning.apple.com/images/journals/handwriting/chw-fig-3.png
7004,http://blog.ycombinator.com/wp-content/uploads/2017/11/gradient-steps.png
3256,http://adventuresinmachinelearning.com/wp-content/uploads/2017/03/MNIST-digit-one.png
3448,http://jalammar.github.io/images/NNs_formula_two_variables.png
6378,http://www.isi.edu/~lerman/downloads/flickr/pests_collection.jpg
4449,http://lamda.nju.edu.cn/weixs/project/CNNTricks/imgs/relufamily.png
2550,http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/grid_vec.png
6112,http://www.pyimagesearch.com/wp-content/uploads/2016/08/imagenet_example_monitor.jpg
4177,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/9bebf672a514f2a7cb341420e9e49d64.png
2178,http://www.wildml.com/wp-content/uploads/2015/09/Screen-Shot-2015-09-17-at-10.39.06-AM-1024x557.png
4407,http://bokeh.pydata.org/en/latest/_images/choropleth_t.png
1898,http://sentiment.christopherpotts.net/figures/wnscores-scoredist.png
6821,http://ruder.io/content/images/2017/10/semantic_change.png
2555,http://colah.github.io/posts/2014-07-FFN-Graphs-Vis/img/explanation.png
2473,http://www.johnwittenauer.net/content/images/2015/07/ex2-3.png
6812,http://jhui.github.io/assets/tensorboard/tb_embedding.png
3448,http://jalammar.github.io/images/data_points_graph_animated.gif
2525,http://bamos.github.io/data/2016-08-09/padding_strides.gif
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/56ac913e3330c484.png
2550,http://colah.github.io/posts/2014-03-NN-Manifolds-Topology/img/topology_base.png
6422,http://sigmoidal.io/content/images/2017/08/1-wxgF24rDNerfINlWh0KQyw-fs8.png
6506,http://betterexplained.com/wp-content/uploads/images/smoothie-to-recipe-20121030-223058.png
4414,http://scikit-learn.org/stable/_images/sphx_glr_plot_lle_digits_0021.png
5454,http://rickyhan.com/static/autoencoders/output_23_0.png
4243,http://bair.berkeley.edu/blog/assets/maml/recurrent_models.png
2619,http://www.akbarian.org/notes/img/IDF.png
2163,http://colinmorris.github.io/lm1b/char_emb_dimens/d0.png
2278,http://www.visualqa.org/static/img/paper_yinyang.png
7001,http://building-babylon.net/wp-content/uploads/2016/05/11-05-2016-5-56-pm3-5.jpg
2836,http://deeplearning4j.org/img/weighted_input_RBM.png
6623,http://betterexplained.com/wp-content/plugins/wp-latexrender/pictures/06ef8daef3d16abefdf8acfb5aa9f132.png
6621,http://betterexplained.com/wp-content/uploads/linear-algebra/matrix-intuition-1.png
1966,http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-var-peepholes.png
4595,http://r2rt.com/static/images/DEE_output_80_0.png
2493,http://www.johnwittenauer.net/content/images/2015/09/pp-3.png
2455,http://karpathy.github.io/assets/selfie/useful.jpg
3231,http://matrices.io/content/images/2016/12/Screen-Shot-2016-12-11-at-09.58.15.png
2891,http://colah.github.io/posts/2014-10-Visualizing-MNIST/img/mnist_pca/MNIST-PCA1-2.png
3611,http://www.topbots.com/wp-content/uploads/2017/06/lstm11_counterLSTM.png
4093,http://r2rt.com/static/images/RNN_output_25_0.png
3113,http://deeplearning.net/software/theano/_images/math/d1ee6dad88520c8e5c05352c7fc03b8055e4f458.png
2707,http://www.asimovinstitute.org/wp-content/uploads/2016/09/rbf.png
3725,http://blog.openai.com/content/images/2017/02/infogan_3.jpg
4161,http://www.tensorflow.org/images/AlexClassification.png
2557,http://colah.github.io/posts/2015-09-Visual-Information/img/Hxy-overview.png
6737,http://www.learnopencv.com/wp-content/uploads/2017/10/non-linear-activation-function-300x300.png
4595,http://r2rt.com/static/images/DEE_output_73_0.png
1989,http://www.kdnuggets.com/wp-content/uploads/regression-han.jpg
1748,http://deeplearning.net/tutorial/_images/math/cc1e04439060ece1cb7d09918f0fffc71649b9f2.png
3231,http://matrices.io/content/images/2017/01/DNN-S4-1.png
1966,http://colah.github.io/posts/2015-08-Understanding-LSTMs/img/LSTM3-gate.png
4243,http://bair.berkeley.edu/blog/assets/maml/banner.jpg
2556,http://colah.github.io/posts/2015-02-DataList-Illustrated/img/unfoldr.png
1840,http://www.kdnuggets.com/wp-content/uploads/char-word.jpg
3346,http://mccormickml.com/assets/GradientDescent/ChainRule.png
3219,http://www.kdnuggets.com/wp-content/uploads/kfold-cross-val.jpg
2936,http://dnlcrl.github.io/assets/dl-gviz/10.png
4158,http://www.tensorflow.org/versions/master/images/seq2seq/attention_vis.jpg
6872,http://people.duke.edu/~ccc14/sta-663/_images/MCMC_34_0.png
4183,http://blog.vivekpanyam.com/content/images/2017/07/starry_stanford_bigger.jpg
2296,http://colah.github.io/posts/2014-07-Conv-Nets-Modular/img/Conv-9-Conv2Conv2.png
6896,http://mnemstudio.org/ai/path/images/q_matrix1.gif
6114,http://www.pyimagesearch.com/wp-content/uploads/2016/06/convolutions_example_01.png
6114,http://www.pyimagesearch.com/wp-content/uploads/2016/06/convolutions_kernel_sizes.jpg
3827,http://pytorch.org/tutorials/_images/sphx_glr_char_rnn_classification_tutorial_002.png
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/21dabcf6d44e4d6f.png
3137,http://codelabs.developers.google.com/codelabs/tensorflow-for-poets/img/84a6154ed64fd0fb.png
3824,http://pytorch.org/tutorials/_images/sphx_glr_seq2seq_translation_tutorial_004.png
6737,http://www.learnopencv.com/wp-content/uploads/2017/10/linear-activation-function-1.png
2437,http://www.kdnuggets.com/wp-content/uploads/deep-learning1.jpg
3257,http://adventuresinmachinelearning.com/wp-content/uploads/2017/03/Optimised-J-vs-iterations-300x205.png
4097,http://sigmoidal.io/content/images/2017/08/basic_seq2seq-fs8.png
4407,http://bokeh.pydata.org/en/latest/_images/histogram_t.png
3535,http://iamtrask.github.io/img/basic_recurrence_singleton.png
6812,http://jhui.github.io/assets/tensorboard/run.png
4073,http://karpathy.github.io/assets/rl/pg.png
3898,http://cs231n.github.io/assets/jupyter-screen.png
4597,http://rajpurkar.github.io/mlx/qa-and-squad/no-syntactic.png
3753,http://tkipf.github.io/graph-convolutional-networks/images/karate_emb.png
2557,http://colah.github.io/posts/2015-09-Visual-Information/img/simpson-margin.png
4212,http://beckernick.github.io/images/convolutions/output_32_1.png
7009,http://einstein.ai/static/images/pages/research/non-autoregressive-neural-machine-translation/NAT.png
3406,http://nb.bianp.net/static/thumb_nb/5684.png
4156,http://www.tensorflow.org/images/nce-nplm.png
4710,http://developer.apple.com/machine-learning/images/machine-learning-05.png
4414,http://scikit-learn.org/stable/_images/sphx_glr_plot_lle_digits_0061.png
6822,http://codelabs.developers.google.com/codelabs/cloud-tensorflow-mnist/img/6eff0308ba98370e.png
2880,http://www.jetbrains.com/pycharm/img/screenshots/2017.3/Index-Home.png
6760,http://polyglot.readthedocs.io/en/latest/_images/Embeddings_12_0.png
2457,http://nlp.stanford.edu/~lmthang/bivec/biplot.jpg
4590,http://r2rt.com/static/images/NH_SingleRNNcell.png
1902,http://www.kdnuggets.com/wp-content/uploads/spark-tensorflow-base-learning-rate.png
4324,http://www.artificialbrain.xyz/wp-content/uploads/WaveNet-450x253.jpg
2280,http://pythonprogramming.net/static/images/svm/machine-learning-feature-scatter-plot.png
3612,http://www.topbots.com/wp-content/uploads/2017/06/lstm5_snorlax_nn.png
2557,http://colah.github.io/posts/2015-09-Visual-Information/img/Hxy-flat.png
3166,http://cs231n.github.io/assets/nn3/opt2.gif
3231,http://matrices.io/content/images/2017/02/BIAS-WITHOUT-TRICK.png
6759,http://ruder.io/content/images/2016/10/adversarial_autoencoder-1.png
